1,14.0,6.5330424308776855
2,18.0,6.618872165679932
3,38.0,6.810786008834839
4,14.0,6.883742332458496
5,11.0,6.9448113441467285
6,11.0,7.008453845977783
7,22.0,7.437697887420654
8,24.0,7.630207538604736
9,13.0,7.705117702484131
10,13.0,7.7868711948394775
11,18.0,7.910728693008423
12,22.0,8.052067279815674
13,22.0,8.60060977935791
14,31.0,8.83095097541809
15,58.0,9.619138956069946
16,17.0,9.764416217803955
17,10.0,9.841086626052856
18,20.0,10.01828384399414
19,12.0,10.416133642196655
20,16.0,10.644896030426025
21,21.0,10.879801034927368
22,22.0,11.088912725448608
23,29.0,11.787045955657959
24,17.0,11.969356536865234
25,43.0,12.81319808959961
26,24.0,13.089017391204834
27,44.0,14.021627187728882
28,18.0,14.650208473205566
29,53.0,15.858536005020142
30,27.0,16.700072526931763
31,19.0,16.999282121658325
32,20.0,17.68896245956421
33,61.0,19.234649181365967
34,18.0,19.613895893096924
35,16.0,19.941901206970215
36,55.0,21.0240695476532
37,12.0,21.267427921295166
38,11.0,21.509275913238525
39,47.0,22.436240911483765
40,16.0,22.76665210723877
41,18.0,23.153795957565308
42,14.0,23.46925663948059
43,12.0,23.710412740707397
44,50.0,24.658264875411987
45,13.0,24.91272282600403
46,18.0,25.27550482749939
47,21.0,25.69219946861267
48,11.0,25.902435541152954
49,17.0,26.20122718811035
50,27.0,26.74008345603943
51,19.0,27.150373220443726
52,16.0,27.500386238098145
53,13.0,27.783337354660034
54,12.0,28.02442765235901
55,31.0,28.711241960525513
56,12.0,28.94452452659607
57,17.0,29.265334129333496
58,47.0,30.20990753173828
59,11.0,30.436891078948975
60,23.0,30.92470097541809
61,17.0,31.27851176261902
62,17.0,31.616514444351196
63,29.0,32.21662259101868
64,25.0,32.71942639350891
65,40.0,33.543816328048706
66,61.0,34.766761302948
67,16.0,35.1123263835907
68,14.0,35.37355995178223
69,13.0,35.64186143875122
70,16.0,35.94027543067932
71,19.0,36.316962242126465
72,13.0,36.587891817092896
73,34.0,37.27138686180115
74,26.0,37.798471212387085
75,15.0,38.1137809753418
76,23.0,38.576345682144165
77,11.0,38.82861518859863
78,16.0,39.16572976112366
79,22.0,39.62650537490845
80,85.0,41.344258546829224
81,28.0,41.8832905292511
82,29.0,42.44671273231506
83,62.0,43.66497230529785
84,18.0,44.031309366226196
85,27.0,44.596418619155884
86,38.0,45.36264967918396
87,25.0,45.83923530578613
88,25.0,46.31943988800049
89,29.0,46.89140963554382
90,19.0,47.302499294281006
91,26.0,47.784366607666016
92,41.0,48.64945197105408
93,23.0,49.085381746292114
94,23.0,49.53133225440979
95,14.0,49.8062903881073
96,29.0,50.41117310523987
97,54.0,51.46046686172485
98,36.0,52.14645862579346
99,52.0,53.18613815307617
100,31.0,53.815229177474976
101,13.0,54.10456442832947
102,44.0,55.00514531135559
103,86.0,56.65892028808594
104,14.0,56.93432307243347
105,58.0,58.019761085510254
106,36.0,58.73915958404541
107,22.0,59.22136926651001
108,25.0,59.69273018836975
109,46.0,60.60791993141174
110,37.0,61.34045219421387
111,22.0,61.790560245513916
112,20.0,62.173163175582886
113,33.0,62.81676459312439
114,20.0,63.21450352668762
115,43.0,64.07632517814636
116,76.0,65.57996392250061
117,46.0,66.50674080848694
118,38.0,67.2515230178833
119,103.0,69.33580374717712
120,29.0,69.92294955253601
121,63.0,71.15759468078613
122,28.0,71.71732664108276
123,79.0,73.27037477493286
124,31.0,73.90141177177429
125,53.0,74.96395778656006
126,70.0,76.39026427268982
127,57.0,77.50983691215515
128,63.0,78.74820899963379
129,62.0,80.01649975776672
130,82.0,81.62222790718079
131,26.0,82.09262013435364
132,40.0,82.85132360458374
133,43.0,83.71951127052307
134,27.0,84.2213819026947
135,31.0,84.81640076637268
136,79.0,86.28415942192078
137,52.0,87.35345983505249
138,42.0,88.21368908882141
139,48.0,89.10975551605225
140,35.0,89.75811815261841
141,33.0,90.38240122795105
142,20.0,90.75493121147156
143,71.0,92.11895966529846
144,40.0,92.91893982887268
145,68.0,94.26007127761841
146,47.0,95.15845942497253
147,53.0,96.19820594787598
148,84.0,97.87519836425781
149,53.0,98.8454282283783
150,46.0,99.74924969673157
151,85.0,101.47484970092773
152,48.0,102.41147327423096
153,71.0,103.85916662216187
154,50.0,104.83374381065369
155,91.0,106.66080641746521
156,37.0,107.37198996543884
157,58.0,108.57216811180115
158,64.0,109.74875259399414
159,89.0,111.46030044555664
160,88.0,113.17608714103699
161,100.0,115.07578921318054
162,67.0,116.412278175354
163,50.0,117.42553567886353
164,42.0,118.23063349723816
165,73.0,119.68157863616943
166,68.0,121.01210880279541
167,60.0,122.15582990646362
168,34.0,122.78957962989807
169,68.0,124.17230463027954
170,31.0,124.79059195518494
171,48.0,125.70262432098389
172,57.0,126.81160926818848
173,56.0,127.97852802276611
174,61.0,129.15361070632935
175,52.0,130.1500768661499
176,81.0,131.78189897537231
177,58.0,132.92101216316223
178,112.0,135.10069870948792
179,63.0,136.35083293914795
180,46.0,137.2768018245697
181,81.0,138.76289701461792
182,108.0,140.90965008735657
183,93.0,142.6828863620758
184,48.0,143.62064862251282
185,57.0,144.75323796272278
186,65.0,146.02884364128113
187,90.0,147.70998620986938
188,37.0,148.4607174396515
189,37.0,149.1141712665558
190,50.0,150.09401726722717
191,43.0,150.91898250579834
192,63.0,152.12200546264648
193,41.0,152.94604539871216
194,69.0,154.27150130271912
195,65.0,155.55883741378784
196,40.0,156.33279657363892
197,95.0,158.1337389945984
198,46.0,159.01160883903503
199,61.0,160.22713994979858
200,65.0,161.4993119239807
201,43.0,162.32353901863098
202,63.0,163.51141548156738
203,53.0,164.56716537475586
204,65.0,165.8069577217102
205,57.0,166.89578914642334
206,100.0,168.94705986976624
207,37.0,169.66423082351685
208,44.0,170.5160095691681
209,64.0,171.73202252388
210,62.0,172.9442172050476
211,79.0,174.46665740013123
212,67.0,175.80764293670654
213,36.0,176.52860283851624
214,51.0,177.48828840255737
215,51.0,178.46534514427185
216,46.0,179.35817217826843
217,54.0,180.41098737716675
218,57.0,181.55781435966492
219,76.0,183.0144350528717
220,80.0,184.61559009552002
221,84.0,186.27631974220276
222,152.0,189.30150413513184
223,49.0,190.21451330184937
224,82.0,191.77738618850708
225,70.0,193.19562888145447
226,78.0,194.6885690689087
227,53.0,195.72027015686035
228,45.0,196.58645725250244
229,99.0,198.45870661735535
230,65.0,199.68380045890808
231,67.0,201.00291442871094
232,41.0,201.77579545974731
233,44.0,202.6368203163147
234,148.0,205.53751754760742
235,65.0,206.78970575332642
236,129.0,209.3332324028015
237,91.0,211.1020154953003
238,48.0,212.08214378356934
239,69.0,213.3993260860443
240,50.0,214.42096138000488
241,54.0,215.51553606987
242,45.0,216.41990661621094
243,97.0,218.26817059516907
244,46.0,219.14257502555847
245,62.0,220.37115955352783
246,78.0,221.88791608810425
247,57.0,223.00469732284546
248,109.0,225.11466336250305
249,62.0,226.2773208618164
250,67.0,227.65528392791748
251,55.0,228.7110297679901
252,94.0,230.48307180404663
253,73.0,231.9075424671173
254,69.0,233.26928091049194
255,51.0,234.2714717388153
256,73.0,235.73649072647095
257,87.0,237.4404911994934
258,59.0,238.57029581069946
259,50.0,239.57083749771118
260,43.0,240.4690260887146
261,52.0,241.50057697296143
262,44.0,242.33006715774536
263,58.0,243.41511988639832
264,53.0,244.49770832061768
265,48.0,245.4556577205658
266,147.0,248.35805296897888
267,51.0,249.43027925491333
268,59.0,250.56990694999695
269,74.0,252.0233235359192
270,81.0,253.60020852088928
271,59.0,254.69102430343628
272,96.0,256.53437900543213
273,48.0,257.48925828933716
274,55.0,258.5719575881958
275,55.0,259.61549973487854
276,64.0,260.8958957195282
277,90.0,262.57241344451904
278,68.0,263.940199136734
279,65.0,265.1715188026428
280,51.0,266.1623122692108
281,76.0,267.68499851226807
282,57.0,268.81470584869385
283,91.0,270.5076057910919
284,66.0,271.84577083587646
285,60.0,272.98074865341187
286,53.0,274.01893067359924
287,63.0,275.1887516975403
288,61.0,276.4250979423523
289,83.0,278.08051109313965
290,47.0,278.9662675857544
291,57.0,280.083904504776
292,55.0,281.15654826164246
293,62.0,282.33193945884705
294,96.0,284.2262511253357
295,61.0,285.422394990921
296,59.0,286.5366590023041
297,138.0,289.2560873031616
298,61.0,290.44265484809875
299,63.0,291.6193950176239
300,42.0,292.4552710056305
301,76.0,293.9182593822479
302,60.0,295.0588037967682
303,41.0,295.8301799297333
304,64.0,297.01633501052856
305,174.0,300.4049446582794
306,153.0,303.3992552757263
307,54.0,304.44101309776306
308,45.0,305.27046823501587
309,56.0,306.3473379611969
310,60.0,307.4746901988983
311,75.0,309.0032877922058
312,54.0,310.10697531700134
313,54.0,311.142037153244
314,102.0,313.2301881313324
315,96.0,315.1009998321533
316,72.0,316.4362027645111
317,55.0,317.5117371082306
318,89.0,319.26135778427124
319,50.0,320.2457389831543
320,82.0,321.83178329467773
321,76.0,323.32240295410156
322,59.0,324.52439069747925
323,116.0,326.7457535266876
324,53.0,327.82727336883545
325,112.0,330.0398647785187
326,54.0,331.11373257637024
327,66.0,332.44406056404114
328,106.0,334.4216799736023
329,64.0,335.6950685977936
330,114.0,337.87344694137573
331,130.0,340.4534466266632
332,50.0,341.4043982028961
333,48.0,342.3086984157562
334,62.0,343.5808684825897
335,74.0,345.00824451446533
336,66.0,346.27261304855347
337,42.0,347.0686209201813
338,48.0,348.0394034385681
339,46.0,348.9525053501129
340,76.0,350.4065043926239
341,72.0,351.8335657119751
342,83.0,353.4420557022095
343,55.0,354.45927691459656
344,123.0,356.85504174232483
345,100.0,358.7687888145447
346,50.0,359.7405536174774
347,41.0,360.56224250793457
348,41.0,361.3611035346985
349,47.0,362.2588086128235
350,64.0,363.5036084651947
351,48.0,364.44777488708496
352,64.0,365.6920545101166
353,64.0,366.92903661727905
354,67.0,368.244722366333
355,60.0,369.4008038043976
356,54.0,370.46344685554504
357,48.0,371.39772152900696
358,50.0,372.4234986305237
359,62.0,373.639630317688
360,74.0,375.06250047683716
361,59.0,376.22827792167664
362,89.0,377.96494007110596
363,65.0,379.2228903770447
364,44.0,380.108859539032
365,63.0,381.3326361179352
366,43.0,382.18414092063904
367,50.0,383.16779232025146
368,60.0,384.36993408203125
369,81.0,385.9256603717804
370,89.0,387.6269507408142
371,50.0,388.58659267425537
372,49.0,389.49768328666687
373,98.0,391.3508183956146
374,64.0,392.6416082382202
375,158.0,395.52776050567627
376,50.0,396.49351954460144
377,44.0,397.3543424606323
378,57.0,398.44245767593384
379,184.0,402.05025029182434
380,49.0,403.07442927360535
381,87.0,404.7793724536896
382,60.0,405.91662645339966
383,64.0,407.1367857456207
384,89.0,408.88230085372925
385,71.0,410.2726135253906
386,59.0,411.4257438182831
387,60.0,412.61863136291504
388,88.0,414.31691098213196
389,71.0,415.72442650794983
390,180.0,419.2049677371979
391,79.0,420.7015588283539
392,61.0,421.8728199005127
393,70.0,423.17507696151733
394,53.0,424.2069752216339
395,109.0,426.3597044944763
396,86.0,428.0396144390106
397,59.0,429.2022204399109
398,55.0,430.2312927246094
399,98.0,432.1289756298065
400,51.0,433.1096556186676
401,51.0,434.116174697876
402,53.0,435.13482332229614
403,57.0,436.24028062820435
404,90.0,438.0110113620758
405,102.0,440.0413146018982
406,71.0,441.4303696155548
407,59.0,442.53989911079407
408,200.0,446.3936562538147
409,94.0,448.2004568576813
410,89.0,449.90682077407837
411,53.0,450.9230148792267
412,45.0,451.84178590774536
413,50.0,452.80789828300476
414,80.0,454.330726146698
415,46.0,455.27499175071716
416,79.0,456.79573011398315
417,52.0,457.8014121055603
418,150.0,460.6013677120209
419,77.0,462.0571291446686
420,93.0,463.8555326461792
421,63.0,465.1476445198059
422,80.0,466.675390958786
423,54.0,467.73357105255127
424,65.0,469.0032868385315
425,140.0,471.655348777771
426,48.0,472.6115937232971
427,57.0,473.71304297447205
428,44.0,474.5419886112213
429,94.0,476.4362406730652
430,67.0,477.75684905052185
431,55.0,478.8050718307495
432,123.0,481.26936864852905
433,41.0,482.09176754951477
434,107.0,484.1879241466522
435,40.0,484.97921228408813
436,57.0,486.0949363708496
437,115.0,488.4009666442871
438,93.0,490.1974890232086
439,140.0,492.9167196750641
440,59.0,494.0597765445709
441,121.0,496.469571352005
442,47.0,497.407781124115
443,128.0,499.8688886165619
444,92.0,501.6742494106293
445,66.0,502.9856140613556
446,103.0,505.0239040851593
447,62.0,506.175754070282
448,64.0,507.42538928985596
449,69.0,508.7767446041107
450,71.0,510.2200999259949
451,114.0,512.4164366722107
452,53.0,513.4378378391266
453,136.0,516.0856218338013
454,53.0,517.1112627983093
455,155.0,520.1729319095612
456,67.0,521.4454193115234
457,78.0,522.9048829078674
458,112.0,525.1137235164642
459,60.0,526.2419559955597
460,67.0,527.5217022895813
461,71.0,528.8788042068481
462,66.0,530.1803379058838
463,62.0,531.3753726482391
464,63.0,532.5975320339203
465,43.0,533.4398040771484
466,98.0,535.412798166275
467,118.0,537.7101905345917
468,200.0,541.5435924530029
469,92.0,543.3389239311218
470,77.0,544.8384580612183
471,61.0,546.0289921760559
472,112.0,548.2145743370056
473,88.0,549.8676748275757
474,121.0,552.1765534877777
475,53.0,553.1901857852936
476,62.0,554.4060957431793
477,44.0,555.2470817565918
478,93.0,557.0641388893127
479,61.0,558.2257084846497
480,184.0,561.7841649055481
481,55.0,562.8105320930481
482,90.0,564.6326048374176
483,85.0,566.2377228736877
484,69.0,567.5677273273468
485,74.0,569.0232985019684
486,73.0,570.4720606803894
487,75.0,571.957841873169
488,65.0,573.2278945446014
489,65.0,574.4507355690002
490,60.0,575.57470870018
491,159.0,578.5948252677917
492,53.0,579.684817314148
493,57.0,580.8180778026581
494,45.0,581.6852395534515
495,67.0,582.9212081432343
496,83.0,584.5867681503296
497,47.0,585.4666721820831
498,57.0,586.555016040802
499,158.0,589.5840933322906
500,131.0,592.1199941635132
501,45.0,592.9904539585114
502,85.0,594.6012575626373
503,102.0,596.5944364070892
504,51.0,597.5938227176666
505,200.0,601.5180959701538
506,61.0,602.6854732036591
507,85.0,604.3575429916382
508,70.0,605.6676342487335
509,185.0,609.2386028766632
510,95.0,611.0753216743469
511,76.0,612.5333249568939
512,61.0,613.7242569923401
513,152.0,616.7035460472107
514,104.0,618.7036218643188
515,155.0,621.7376415729523
516,200.0,625.6236064434052
517,98.0,627.5303537845612
518,69.0,628.8858139514923
519,63.0,630.1368184089661
520,65.0,631.4466326236725
521,62.0,632.6215143203735
522,71.0,633.998699426651
523,46.0,634.8661215305328
524,88.0,636.6366319656372
525,169.0,639.864116191864
526,67.0,641.1870536804199
527,51.0,642.1193175315857
528,71.0,643.474089384079
529,67.0,644.7808232307434
530,85.0,646.4221756458282
531,108.0,648.5562317371368
532,62.0,649.8070871829987
533,87.0,651.4395749568939
534,131.0,653.9836137294769
535,77.0,655.4532957077026
536,58.0,656.5844838619232
537,62.0,657.7382433414459
538,113.0,659.9513432979584
539,68.0,661.2807540893555
540,81.0,662.8096354007721
541,71.0,664.2514595985413
542,55.0,665.3585255146027
543,142.0,668.1322882175446
544,126.0,670.5925443172455
545,83.0,672.2347364425659
546,184.0,675.7653450965881
547,86.0,677.3697862625122
548,94.0,679.1729316711426
549,71.0,680.5790061950684
550,110.0,682.6913604736328
551,100.0,684.626380443573
552,65.0,685.8582842350006
553,134.0,688.4929218292236
554,92.0,690.2318024635315
555,76.0,691.7048857212067
556,58.0,692.8438694477081
557,90.0,694.5814733505249
558,90.0,696.3623917102814
559,63.0,697.5355405807495
560,123.0,699.8947305679321
561,96.0,701.7117383480072
562,74.0,703.088052034378
563,100.0,705.0338866710663
564,84.0,706.6171953678131
565,42.0,707.4392261505127
566,53.0,708.4697170257568
567,53.0,709.5482294559479
568,200.0,713.4063005447388
569,95.0,715.2472443580627
570,70.0,716.6137843132019
571,47.0,717.5324206352234
572,86.0,719.228387594223
573,47.0,720.1782705783844
574,100.0,722.0451302528381
575,61.0,723.1896760463715
576,120.0,725.4766616821289
577,100.0,727.3536098003387
578,167.0,730.5400760173798
579,94.0,732.3769552707672
580,45.0,733.1986093521118
581,82.0,734.7386493682861
582,65.0,735.9808490276337
583,86.0,737.6542837619781
584,72.0,739.0444939136505
585,200.0,742.9046986103058
586,50.0,743.8809707164764
587,100.0,745.7830097675323
588,116.0,747.983490228653
589,81.0,749.5014073848724
590,51.0,750.4625778198242
591,143.0,753.2195885181427
592,130.0,755.7215950489044
593,108.0,757.7869617938995
594,101.0,759.7377898693085
595,59.0,760.9056794643402
596,125.0,763.3425307273865
597,62.0,764.5543875694275
598,82.0,766.1216878890991
599,112.0,768.2895946502686
600,50.0,769.2607605457306
601,62.0,770.4541902542114
602,72.0,771.9036982059479
603,103.0,773.9000627994537
604,77.0,775.3974046707153
605,55.0,776.4541015625
606,66.0,777.7035324573517
607,60.0,778.8224120140076
608,114.0,781.026392698288
609,74.0,782.4144794940948
610,87.0,784.1333668231964
611,47.0,785.0203049182892
612,93.0,786.8066296577454
613,200.0,790.6510469913483
614,111.0,792.8330092430115
615,84.0,794.4368486404419
616,101.0,796.4486219882965
617,127.0,798.8386015892029
618,200.0,802.6850950717926
619,133.0,805.2784473896027
620,115.0,807.4431574344635
621,200.0,811.3718166351318
622,200.0,815.1124126911163
623,65.0,816.388756275177
624,71.0,817.744225025177
625,200.0,821.5363948345184
626,79.0,823.0839581489563
627,65.0,824.3941988945007
628,72.0,825.7662172317505
629,83.0,827.3627178668976
630,97.0,829.2175211906433
631,80.0,830.7501447200775
632,104.0,832.7974503040314
633,64.0,834.0246675014496
634,78.0,835.519163608551
635,111.0,837.725962638855
636,200.0,841.5752823352814
637,59.0,842.7016046047211
638,103.0,844.6886329650879
639,55.0,845.7250106334686
640,95.0,847.5862526893616
641,70.0,848.9269738197327
642,97.0,850.7474341392517
643,69.0,852.117219209671
644,137.0,854.692506313324
645,107.0,856.7991802692413
646,200.0,860.5522909164429
647,95.0,862.2903244495392
648,105.0,864.343832731247
649,58.0,865.5120365619659
650,200.0,869.3982837200165
651,117.0,871.7130579948425
652,157.0,874.7135076522827
653,200.0,878.5298924446106
654,59.0,879.7668316364288
655,65.0,881.0223047733307
656,111.0,883.1213040351868
657,87.0,884.8699681758881
658,90.0,886.6140115261078
659,51.0,887.6255331039429
660,102.0,889.5219895839691
661,84.0,891.1408941745758
662,175.0,894.5028460025787
663,97.0,896.414137840271
664,67.0,897.7081627845764
665,78.0,899.2019481658936
666,168.0,902.4100198745728
667,63.0,903.6123070716858
668,91.0,905.3850207328796
669,69.0,906.7039241790771
670,78.0,908.342405796051
671,181.0,911.7337329387665
672,91.0,913.4685597419739
673,147.0,916.2945795059204
674,120.0,918.5694818496704
675,81.0,920.162483215332
676,72.0,921.5425026416779
677,200.0,925.3044307231903
678,48.0,926.1843085289001
679,162.0,929.2811682224274
680,142.0,932.0428602695465
681,57.0,933.1441903114319
682,81.0,934.700747013092
683,166.0,937.8624782562256
684,110.0,940.0078394412994
685,58.0,941.0893123149872
686,112.0,943.179224729538
687,81.0,944.7495729923248
688,122.0,947.0924153327942
689,118.0,949.4096987247467
690,109.0,951.4988260269165
691,84.0,953.0571665763855
692,153.0,956.0025007724762
693,75.0,957.4161059856415
694,153.0,960.4265305995941
695,111.0,962.5304660797119
696,87.0,964.1863582134247
697,106.0,966.2225344181061
698,89.0,967.9591348171234
699,61.0,969.1750214099884
700,152.0,972.0847952365875
701,54.0,973.1516897678375
702,122.0,975.4763181209564
703,104.0,977.4926805496216
704,56.0,978.5533413887024
705,62.0,979.6937260627747
706,71.0,981.1050364971161
707,66.0,982.3574750423431
708,200.0,986.1590411663055
709,51.0,987.1610674858093
710,50.0,988.1171922683716
711,54.0,989.1037845611572
712,200.0,992.933984041214
713,61.0,994.0807926654816
714,73.0,995.4760859012604
715,118.0,997.6954402923584
716,121.0,999.953759431839
717,54.0,1000.9658212661743
718,70.0,1002.2794387340546
719,58.0,1003.4342956542969
720,60.0,1004.6170046329498
721,120.0,1006.9178276062012
722,89.0,1008.6802830696106
723,98.0,1010.5821363925934
724,154.0,1013.551762342453
725,52.0,1014.5362584590912
726,127.0,1016.9976372718811
727,92.0,1018.7673015594482
728,153.0,1021.721090555191
729,58.0,1022.8172216415405
730,200.0,1026.686799287796
731,127.0,1029.1626920700073
732,144.0,1031.933581829071
733,79.0,1033.3960583209991
734,72.0,1034.7440919876099
735,104.0,1036.7550530433655
736,88.0,1038.4265727996826
737,56.0,1039.5256927013397
738,100.0,1041.3906686306
739,151.0,1044.3020904064178
740,98.0,1046.1320164203644
741,198.0,1049.8861169815063
742,171.0,1053.1947102546692
743,63.0,1054.4072020053864
744,62.0,1055.6356112957
745,173.0,1058.9152779579163
746,87.0,1060.6119277477264
747,94.0,1062.3940472602844
748,200.0,1066.2173528671265
749,138.0,1068.9592096805573
750,61.0,1070.1579406261444
751,95.0,1072.0125892162323
752,109.0,1074.0765302181244
753,123.0,1076.4864976406097
754,200.0,1080.2643084526062
755,200.0,1084.1533834934235
756,200.0,1087.904613494873
757,164.0,1091.0626780986786
758,200.0,1094.917674779892
759,136.0,1097.5776772499084
760,195.0,1101.272204399109
761,121.0,1103.6007041931152
762,78.0,1105.0864174365997
763,200.0,1108.9603576660156
764,200.0,1112.8937358856201
765,200.0,1116.711561203003
766,150.0,1119.5854213237762
767,200.0,1123.3850243091583
768,77.0,1124.8690841197968
769,141.0,1127.565719127655
770,58.0,1128.6864686012268
771,48.0,1129.5955739021301
772,173.0,1132.8465645313263
773,58.0,1133.923573255539
774,200.0,1137.789001941681
775,67.0,1139.1120448112488
776,140.0,1141.7841022014618
777,121.0,1144.143191576004
778,71.0,1145.5070931911469
779,69.0,1146.7646453380585
780,111.0,1148.90687251091
781,114.0,1150.9969692230225
782,161.0,1154.0606117248535
783,123.0,1156.4157478809357
784,136.0,1158.954689502716
785,168.0,1162.1470515727997
786,66.0,1163.3711760044098
787,118.0,1165.6254045963287
788,142.0,1168.3319640159607
789,123.0,1170.6403930187225
790,70.0,1172.0491080284119
791,72.0,1173.431396484375
792,62.0,1174.612187385559
793,106.0,1176.669311761856
794,200.0,1180.5425460338593
795,105.0,1182.553365945816
796,131.0,1185.128646850586
797,119.0,1187.4287693500519
798,200.0,1191.1693997383118
799,140.0,1193.850914478302
800,175.0,1197.1940813064575
801,162.0,1200.3395612239838
802,54.0,1201.332064628601
803,112.0,1203.4799482822418
804,127.0,1205.8254115581512
805,115.0,1207.9854412078857
806,110.0,1210.1094484329224
807,124.0,1212.5239956378937
808,180.0,1215.9037787914276
809,150.0,1218.7826488018036
810,124.0,1221.172235250473
811,99.0,1223.1005182266235
812,168.0,1226.3412506580353
813,105.0,1228.3790924549103
814,122.0,1230.6447803974152
815,118.0,1232.9154555797577
816,86.0,1234.5227570533752
817,62.0,1235.7374467849731
818,200.0,1239.4382133483887
819,127.0,1241.879932641983
820,185.0,1245.4163615703583
821,143.0,1248.1716215610504
822,137.0,1250.7150881290436
823,156.0,1253.759829044342
824,51.0,1254.7341949939728
825,134.0,1257.259021282196
826,76.0,1258.6562077999115
827,139.0,1261.3105347156525
828,148.0,1264.1380243301392
829,93.0,1265.9127569198608
830,200.0,1269.6541981697083
831,200.0,1273.4797599315643
832,110.0,1275.5605146884918
833,200.0,1279.3844618797302
834,148.0,1282.1477284431458
835,154.0,1285.0698161125183
836,200.0,1288.8609557151794
837,200.0,1292.6986281871796
838,200.0,1296.6506383419037
839,90.0,1298.3513231277466
840,48.0,1299.224078655243
841,69.0,1300.5769755840302
842,200.0,1304.3392329216003
843,161.0,1307.298567533493
844,132.0,1309.857935667038
845,132.0,1312.3622994422913
846,141.0,1314.9975380897522
847,126.0,1317.3984270095825
848,134.0,1319.9705595970154
849,130.0,1322.4485561847687
850,141.0,1325.1864686012268
851,177.0,1328.492157459259
852,200.0,1332.246770143509
853,186.0,1335.7718579769135
854,172.0,1339.038043498993
855,158.0,1341.99614071846
856,92.0,1343.7464032173157
857,114.0,1345.9209978580475
858,200.0,1349.6670060157776
859,200.0,1353.5189871788025
860,161.0,1356.5793313980103
861,200.0,1360.4613678455353
862,76.0,1361.8977544307709
863,200.0,1365.6866338253021
864,200.0,1369.5405526161194
865,200.0,1373.384994506836
866,200.0,1377.1704258918762
867,200.0,1381.017158985138
868,51.0,1381.9589602947235
869,118.0,1384.2793850898743
870,90.0,1385.9928121566772
871,200.0,1389.6941146850586
872,106.0,1391.6731541156769
873,67.0,1393.016917705536
874,136.0,1395.5560903549194
875,56.0,1396.6769075393677
876,75.0,1398.101833820343
877,191.0,1401.7380142211914
878,200.0,1405.5625138282776
879,64.0,1406.7553691864014
880,174.0,1410.1146459579468
881,200.0,1413.9737401008606
882,200.0,1417.7966492176056
883,200.0,1421.5520095825195
884,117.0,1423.7591927051544
885,173.0,1426.9990475177765
886,62.0,1428.2734174728394
887,200.0,1432.1312432289124
888,200.0,1435.9682083129883
889,153.0,1438.8769080638885
890,157.0,1441.824270248413
891,149.0,1444.6786649227142
892,115.0,1446.8749899864197
893,79.0,1448.3770883083344
894,60.0,1449.5599246025085
895,160.0,1452.6657738685608
896,94.0,1454.4337906837463
897,178.0,1457.8395051956177
898,78.0,1459.2890548706055
899,200.0,1463.1233818531036
900,191.0,1466.726321697235
901,61.0,1467.9385347366333
902,82.0,1469.5104105472565
903,200.0,1473.3425076007843
904,57.0,1474.3978967666626
905,151.0,1477.2834014892578
906,200.0,1481.0647807121277
907,59.0,1482.196295261383
908,97.0,1484.0286474227905
909,174.0,1487.351803302765
910,192.0,1490.9696657657623
911,145.0,1493.6728930473328
912,164.0,1496.7717711925507
913,64.0,1497.9805829524994
914,200.0,1501.823040485382
915,190.0,1505.41246676445
916,112.0,1507.532776594162
917,79.0,1509.1040315628052
918,59.0,1510.2697305679321
919,97.0,1512.1304597854614
920,200.0,1515.9715702533722
921,149.0,1518.8316447734833
922,200.0,1522.6912293434143
923,72.0,1524.0857441425323
924,71.0,1525.41078042984
925,166.0,1528.5416750907898
926,189.0,1532.0573964118958
927,177.0,1535.3923642635345
928,195.0,1539.0395114421844
929,130.0,1541.535145998001
930,173.0,1544.745668888092
931,200.0,1548.5335576534271
932,200.0,1552.3553130626678
933,83.0,1553.8591463565826
934,84.0,1555.4467821121216
935,47.0,1556.3462665081024
936,200.0,1560.0603880882263
937,108.0,1562.081060886383
938,200.0,1565.8191714286804
939,200.0,1569.65673661232
940,184.0,1573.1809391975403
941,200.0,1576.8542966842651
942,181.0,1580.2505564689636
943,88.0,1581.939724445343
944,102.0,1583.9200615882874
945,145.0,1586.6608247756958
946,65.0,1587.8859333992004
947,165.0,1591.012766122818
948,83.0,1592.6897456645966
949,198.0,1596.485104084015
950,142.0,1599.2264053821564
951,65.0,1600.481052160263
952,183.0,1603.8774101734161
953,200.0,1607.740255355835
954,78.0,1609.2474164962769
955,164.0,1612.3358619213104
956,116.0,1614.5665316581726
957,199.0,1618.276887178421
