556,2.0,7.976622819900513,2.0
948,1.0,10.84133768081665,1.0
1315,0.0,13.224388837814331,0.0
1916,2.0,17.057868003845215,2.0
2431,1.0,20.29567813873291,1.0
2778,0.0,22.59923005104065,0.0
3387,2.0,27.266479015350342,2.0
4082,3.0,32.655001163482666,3.0
4895,4.0,38.88889503479004,4.0
5382,1.0,42.716734170913696,1.0
6144,4.0,48.63143014907837,4.0
7253,7.0,57.785011529922485,7.0
7724,1.0,61.99496245384216,1.0
8249,1.0,66.51849150657654,1.0
8866,2.0,72.18490028381348,2.0
9315,1.0,76.36268329620361,1.0
9956,2.0,82.24746203422546,2.0
10416,1.0,86.49128794670105,1.0
10924,1.0,91.08153939247131,1.0
11387,1.0,95.47711753845215,1.0
11828,1.0,99.63671469688416,1.0
12385,1.0,104.8357994556427,1.0
12840,1.0,108.9618513584137,1.0
13507,3.0,115.11580157279968,3.0
13988,1.0,119.45320987701416,1.0
14384,0.0,123.10475754737854,0.0
15161,4.0,130.29367184638977,4.0
15782,3.0,136.19994473457336,3.0
16271,1.0,140.82800793647766,1.0
17064,4.0,148.27307891845703,4.0
17791,3.0,154.91631174087524,3.0
18385,2.0,160.29157829284668,2.0
18957,1.0,165.57749843597412,1.0
19610,2.0,171.56954216957092,2.0
20130,1.0,176.49114084243774,1.0
20513,0.0,180.0508189201355,0.0
21025,1.0,184.85907983779907,1.0
21562,2.0,189.9471573829651,2.0
21924,0.0,193.25994849205017,0.0
22469,1.0,198.3657145500183,1.0
22936,1.0,202.82530546188354,1.0
23543,2.0,208.4316701889038,2.0
24259,3.0,215.06342148780823,3.0
24707,1.0,219.18682479858398,1.0
25403,2.0,225.6816234588623,2.0
25912,1.0,230.38019013404846,1.0
26341,0.0,234.37604475021362,0.0
26716,0.0,237.9364926815033,0.0
27425,3.0,244.65376996994019,3.0
28246,4.0,252.2269365787506,4.0
28666,1.0,256.15243434906006,1.0
29940,8.0,268.0706741809845,8.0
30573,3.0,274.04317831993103,3.0
31062,1.0,278.53913593292236,1.0
31569,1.0,283.38566851615906,1.0
31953,0.0,286.90133118629456,0.0
32438,1.0,291.51628589630127,1.0
32827,0.0,295.08761715888977,0.0
33682,4.0,303.08152413368225,4.0
34252,1.0,308.3882200717926,1.0
35006,3.0,315.26256251335144,3.0
35653,3.0,321.1350643634796,3.0
36254,2.0,326.6093680858612,2.0
36728,2.0,330.89783787727356,2.0
37220,1.0,335.397488117218,1.0
37807,2.0,340.7225601673126,2.0
38299,1.0,345.19195675849915,1.0
38661,0.0,348.4805748462677,0.0
39295,3.0,354.10364818573,3.0
40271,5.0,363.1365044116974,5.0
40883,2.0,368.8540008068085,2.0
41557,3.0,374.9966444969177,3.0
42443,5.0,383.2099173069,5.0
43001,2.0,388.2288603782654,2.0
43619,2.0,393.84125423431396,2.0
44244,3.0,399.5572295188904,3.0
45135,5.0,407.6651277542114,5.0
45694,1.0,412.6566231250763,1.0
46187,1.0,417.1434347629547,1.0
46952,3.0,423.9812214374542,3.0
47395,1.0,427.9813470840454,1.0
48062,2.0,434.1103856563568,2.0
48782,4.0,440.67042088508606,4.0
49221,1.0,444.6380772590637,1.0
49809,2.0,449.94062852859497,2.0
50625,4.0,457.2956132888794,4.0
51159,1.0,462.11177134513855,1.0
51519,0.0,465.38125228881836,0.0
52501,9.0,474.0931258201599,6.0
52846,0.0,477.2427418231964,0.0
53451,2.0,482.5784251689911,2.0
54389,4.0,490.8090543746948,4.0
54888,1.0,495.30854296684265,1.0
55399,1.0,499.8145296573639,1.0
56039,3.0,505.769433259964,3.0
56558,1.0,510.57021951675415,1.0
57017,0.0,514.8251049518585,0.0
57448,1.0,518.9516489505768,1.0
58183,3.0,525.8131623268127,3.0
58606,0.0,529.9036512374878,0.0
59084,1.0,534.3885645866394,1.0
59838,3.0,541.6730446815491,3.0
60342,1.0,546.4693837165833,1.0
60876,1.0,551.4385662078857,1.0
61477,2.0,557.029619216919,2.0
62151,3.0,563.4607992172241,3.0
62708,2.0,568.5457029342651,2.0
63545,7.0,576.2205624580383,4.0
64038,1.0,580.7528789043427,1.0
64447,0.0,584.6101930141449,0.0
65086,2.0,590.5813755989075,2.0
65427,0.0,593.6569044589996,0.0
65945,1.0,598.3370056152344,1.0
66633,4.0,604.510833978653,4.0
67067,1.0,608.3626081943512,1.0
67538,2.0,612.6588697433472,2.0
