2795,20.0,25.932212829589844,4.0
4854,45.0,38.02775764465332,5.0
8488,140.0,59.34675884246826,12.0
11028,45.0,74.1893584728241,4.0
13894,180.0,90.90593791007996,11.0
16867,140.0,108.18636107444763,8.0
19424,130.0,123.03271794319153,10.0
21873,195.0,137.12451815605164,13.0
28236,370.0,173.87562775611877,15.0
29762,55.0,182.76801896095276,5.0
31761,45.0,194.49826216697693,5.0
34302,140.0,209.1672990322113,10.0
36767,175.0,223.50417566299438,12.0
39056,90.0,236.65693402290344,6.0
42488,90.0,256.4772381782532,7.0
45407,150.0,273.35633850097656,10.0
47227,15.0,283.8640093803406,2.0
48958,25.0,293.82871651649475,4.0
53172,325.0,318.5659108161926,10.0
55917,150.0,334.5527575016022,13.0
60437,175.0,360.90761613845825,14.0
62520,90.0,373.14779591560364,7.0
64280,90.0,383.35013699531555,7.0
66819,140.0,397.96445322036743,11.0
68694,5.0,408.7534718513489,1.0
70317,30.0,418.14545035362244,5.0
73532,100.0,436.75809383392334,10.0
75515,130.0,448.1823937892914,11.0
79116,260.0,469.2098698616028,16.0
80885,15.0,479.52372908592224,3.0
83612,125.0,495.355539560318,10.0
85130,20.0,503.989652633667,3.0
87040,15.0,514.8662710189819,2.0
88881,10.0,525.375955581665,2.0
91441,110.0,540.2808001041412,7.0
98327,675.0,580.4372475147247,30.0
101759,170.0,599.9244077205658,13.0
104441,125.0,615.2484178543091,11.0
109047,190.0,641.3838138580322,16.0
111805,95.0,657.1204354763031,8.0
114699,125.0,673.5057921409607,11.0
117703,135.0,690.497287273407,11.0
120146,60.0,704.1836285591125,6.0
125367,285.0,733.9915759563446,19.0
128732,155.0,753.3747193813324,10.0
131111,80.0,766.8555994033813,5.0
133842,105.0,782.5731465816498,6.0
136414,110.0,797.0898942947388,9.0
138992,20.0,811.8507335186005,3.0
141140,85.0,823.9834043979645,8.0
143484,35.0,837.1901879310608,4.0
146074,160.0,852.1349296569824,10.0
148742,105.0,867.1840753555298,10.0
151791,85.0,884.6699583530426,11.0
155811,250.0,907.3572990894318,18.0
158391,45.0,921.9318470954895,5.0
162613,325.0,945.8091087341309,22.0
165095,155.0,959.8795790672302,13.0
167806,185.0,975.4815919399261,13.0
170676,95.0,991.860823392868,11.0
172206,65.0,1000.5027894973755,5.0
177209,300.0,1028.9957013130188,21.0
178734,60.0,1037.6896653175354,5.0
180281,25.0,1046.464087486267,4.0
182650,75.0,1059.8178012371063,5.0
185305,85.0,1074.9681782722473,8.0
188865,340.0,1095.1146309375763,13.0
190510,30.0,1104.53338265419,3.0
194461,185.0,1126.7658324241638,14.0
198128,100.0,1147.6094236373901,9.0
200939,130.0,1163.317363023758,10.0
204030,165.0,1181.1733186244965,15.0
207669,200.0,1201.92387342453,18.0
210821,105.0,1219.8752377033234,11.0
212523,30.0,1229.5992922782898,4.0
214697,35.0,1242.116648197174,4.0
217380,170.0,1257.297786951065,12.0
221876,245.0,1283.0467510223389,17.0
223603,35.0,1292.7860178947449,4.0
226179,80.0,1307.5896599292755,7.0
228597,95.0,1321.262687921524,9.0
230431,45.0,1331.5296349525452,5.0
233649,170.0,1349.6689264774323,14.0
236491,335.0,1365.5162999629974,10.0
238471,55.0,1376.6672039031982,5.0
240441,45.0,1387.870662689209,6.0
244730,240.0,1412.419418334961,17.0
246301,15.0,1421.2018921375275,2.0
247861,20.0,1430.0205340385437,3.0
251344,230.0,1449.8551166057587,17.0
253859,110.0,1464.1061434745789,7.0
256643,280.0,1479.9698820114136,8.0
259119,85.0,1493.951467037201,7.0
263168,475.0,1517.007497549057,18.0
267282,420.0,1540.4348585605621,19.0
269810,105.0,1554.6643974781036,6.0
271625,45.0,1564.976508140564,6.0
273317,35.0,1574.5642583370209,4.0
275746,115.0,1588.100840330124,10.0
278266,130.0,1602.4847416877747,11.0
283089,475.0,1629.2111439704895,21.0
285127,70.0,1640.6684250831604,7.0
288022,135.0,1656.6906230449677,12.0
290768,50.0,1672.0054490566254,7.0
292214,35.0,1680.0698459148407,4.0
294827,270.0,1694.494474887848,10.0
297342,95.0,1708.5518805980682,10.0
299898,55.0,1722.535058259964,6.0
303898,210.0,1744.8058879375458,16.0
305932,10.0,1755.956333398819,2.0
308333,5.0,1769.475775718689,1.0
312279,270.0,1791.3560490608215,10.0
314273,5.0,1802.60467171669,1.0
317823,215.0,1822.1402266025543,13.0
320204,140.0,1835.6147096157074,9.0
323046,80.0,1851.3194470405579,7.0
324525,20.0,1859.5599200725555,3.0
326363,65.0,1869.9164688587189,7.0
328116,80.0,1879.6161880493164,8.0
331286,170.0,1897.3111910820007,14.0
335074,130.0,1918.1457257270813,13.0
337971,120.0,1934.373233795166,8.0
339634,65.0,1943.5643291473389,5.0
343300,150.0,1964.0871140956879,12.0
345557,105.0,1976.442570924759,8.0
347242,40.0,1985.6887476444244,3.0
349756,50.0,1999.8420805931091,6.0
351555,60.0,2009.7159178256989,6.0
355707,215.0,2032.8939743041992,15.0
357701,65.0,2043.7724840641022,6.0
360299,95.0,2058.4927790164948,9.0
364303,165.0,2081.2832000255585,16.0
367979,120.0,2102.4999821186066,11.0
369480,45.0,2111.007245540619,5.0
371520,40.0,2122.746698617935,3.0
373895,70.0,2136.280877828598,7.0
375842,40.0,2147.207601547241,6.0
378086,85.0,2160.11052441597,8.0
381638,110.0,2180.1885855197906,10.0
384342,90.0,2195.7836303710938,9.0
386871,165.0,2209.965192556381,9.0
389152,125.0,2222.9292941093445,9.0
392640,385.0,2242.677770614624,13.0
394416,65.0,2252.810617208481,7.0
397397,140.0,2269.836980342865,11.0
400076,140.0,2285.070205926895,8.0
402023,80.0,2296.18985748291,7.0
403573,40.0,2304.8573558330536,5.0
406834,185.0,2323.4391100406647,14.0
411166,475.0,2347.9668724536896,21.0
413154,40.0,2359.2739403247833,6.0
416849,205.0,2380.2900202274323,17.0
419822,150.0,2397.238749265671,10.0
422159,75.0,2410.42848777771,8.0
423977,50.0,2421.5406653881073,6.0
425716,90.0,2431.8197886943817,7.0
427208,20.0,2440.7716903686523,3.0
431602,470.0,2467.148325920105,21.0
433964,65.0,2481.122273683548,6.0
438679,245.0,2509.309784889221,19.0
440599,75.0,2520.9633905887604,5.0
443007,70.0,2535.378224849701,5.0
444970,35.0,2546.926783800125,4.0
447277,15.0,2561.011868238449,3.0
449531,30.0,2574.5883355140686,4.0
451004,55.0,2583.2901265621185,5.0
452959,85.0,2595.1740787029266,6.0
456621,90.0,2617.350633621216,9.0
459801,210.0,2636.8225903511047,17.0
461753,95.0,2648.4465522766113,9.0
465672,215.0,2672.1061849594116,15.0
469423,345.0,2694.7419934272766,16.0
471135,65.0,2704.918829202652,7.0
474989,295.0,2728.2641685009003,9.0
477915,180.0,2745.8437724113464,14.0
482185,395.0,2771.5427780151367,18.0
483681,40.0,2780.5342502593994,3.0
486928,160.0,2800.1313140392303,15.0
489943,130.0,2818.245294570923,11.0
492572,125.0,2834.29270529747,9.0
495390,90.0,2851.187955379486,9.0
499048,185.0,2873.2917919158936,15.0
501017,105.0,2885.0093297958374,9.0
504058,140.0,2903.379428625107,12.0
506268,65.0,2916.6296997070312,6.0
508234,65.0,2928.3288180828094,6.0
510234,70.0,2940.598355770111,7.0
511761,45.0,2949.70787024498,5.0
513935,60.0,2962.67183637619,4.0
515455,30.0,2971.9088077545166,3.0
517535,40.0,2984.2326259613037,4.0
521846,200.0,3010.0881967544556,17.0
524276,95.0,3024.7399384975433,7.0
527641,160.0,3045.32000207901,13.0
530374,130.0,3061.699280500412,11.0
534167,135.0,3084.5305042266846,13.0
537335,60.0,3103.7618947029114,7.0
539097,50.0,3114.788518667221,4.0
543229,185.0,3140.310589313507,16.0
546989,215.0,3163.5560421943665,17.0
549135,200.0,3176.9074506759644,14.0
551761,120.0,3193.122555732727,9.0
553399,50.0,3203.2573421001434,4.0
556265,70.0,3221.0997290611267,9.0
557897,65.0,3230.967971086502,7.0
563443,380.0,3265.3831231594086,24.0
566421,25.0,3283.5615553855896,4.0
568365,95.0,3295.5730636119843,9.0
570667,105.0,3309.6714041233063,9.0
572340,20.0,3319.9305386543274,3.0
574263,135.0,3331.8153433799744,9.0
575879,30.0,3341.9248220920563,4.0
579959,330.0,3367.1026561260223,13.0
582367,25.0,3381.9758439064026,3.0
584582,65.0,3395.6463038921356,6.0
588486,270.0,3419.9295206069946,18.0
591601,85.0,3439.21621465683,9.0
594328,60.0,3456.209402322769,8.0
597080,85.0,3473.3341155052185,7.0
598662,30.0,3483.119569301605,3.0
600903,70.0,3497.0255439281464,8.0
604538,155.0,3519.378256559372,13.0
606080,65.0,3528.8620285987854,7.0
610619,315.0,3556.8902764320374,23.0
613191,120.0,3572.682443857193,10.0
615857,125.0,3588.9360780715942,10.0
618724,65.0,3606.6866471767426,8.0
621614,125.0,3624.6237688064575,10.0
624553,175.0,3642.6918325424194,14.0
626984,85.0,3657.773828268051,9.0
629230,60.0,3671.0919766426086,5.0
631893,55.0,3687.3630270957947,7.0
635135,165.0,3707.0773689746857,13.0
637816,105.0,3723.430086374283,10.0
641387,175.0,3745.1366868019104,12.0
646038,210.0,3773.701994895935,16.0
648900,115.0,3791.2135937213898,11.0
650450,30.0,3800.8208792209625,4.0
652535,90.0,3813.393166780472,8.0
654616,60.0,3826.191178560257,4.0
658082,95.0,3847.2057163715363,9.0
660279,50.0,3860.5333456993103,6.0
662784,200.0,3875.7674243450165,17.0
664416,65.0,3885.583886384964,6.0
666456,50.0,3898.0845115184784,6.0
668347,35.0,3909.634165287018,4.0
670232,25.0,3921.040524482727,2.0
672523,90.0,3934.928613424301,8.0
675828,170.0,3955.257303237915,14.0
680861,240.0,3985.9937660694122,18.0
683513,160.0,4002.5602469444275,13.0
687256,235.0,4025.830830812454,20.0
690031,185.0,4042.8073699474335,15.0
692716,150.0,4059.060041666031,14.0
695396,110.0,4075.1883687973022,12.0
697864,70.0,4090.2658257484436,7.0
700968,110.0,4109.231864452362,9.0
702720,45.0,4119.796355247498,5.0
704267,20.0,4129.225133895874,3.0
706290,35.0,4141.733002901077,5.0
711180,220.0,4171.301735639572,16.0
714520,150.0,4191.580397844315,13.0
719714,565.0,4223.091113567352,23.0
723870,255.0,4248.319825410843,19.0
728136,155.0,4274.202677965164,14.0
730266,55.0,4287.146046876907,6.0
732870,100.0,4302.98038482666,10.0
734962,60.0,4315.947436094284,4.0
736720,5.0,4326.663056612015,1.0
740079,170.0,4347.005641698837,14.0
743496,115.0,4367.80172586441,12.0
745354,70.0,4379.137212514877,8.0
747063,60.0,4389.496681690216,6.0
749574,100.0,4404.777484893799,8.0
754280,270.0,4433.194120883942,19.0
758493,570.0,4458.635591983795,24.0
762211,230.0,4481.197143316269,16.0
764617,120.0,4495.741743564606,12.0
768191,180.0,4517.440300226212,16.0
