1008,80.0,10.475513219833374,9.0
1419,35.0,13.793790340423584,4.0
1924,55.0,17.874213218688965,5.0
2429,100.0,21.939034461975098,8.0
3033,65.0,26.818092346191406,6.0
3652,80.0,31.885744094848633,5.0
4047,30.0,35.149444341659546,3.0
4648,65.0,40.05964684486389,4.0
5587,220.0,47.58226680755615,14.0
6427,175.0,54.23484802246094,11.0
6823,85.0,57.36206340789795,6.0
7763,170.0,64.9264554977417,14.0
8645,95.0,72.0885694026947,8.0
9715,225.0,80.7402412891388,14.0
10360,40.0,85.86843276023865,3.0
11249,185.0,92.86062622070312,15.0
12150,215.0,99.9954001903534,15.0
12809,70.0,105.18269872665405,7.0
13173,20.0,108.11668062210083,3.0
13570,30.0,111.29499626159668,3.0
14284,140.0,117.01092147827148,13.0
14954,70.0,122.48006296157837,7.0
15290,10.0,125.15971255302429,2.0
15801,125.0,129.31146359443665,9.0
16364,105.0,133.93527269363403,9.0
17347,475.0,141.8303883075714,20.0
17714,30.0,144.78781485557556,4.0
18239,45.0,149.00366759300232,5.0
19214,145.0,156.75674700737,11.0
19559,25.0,159.5318865776062,2.0
20224,85.0,164.8036551475525,7.0
20647,10.0,168.21285700798035,2.0
21359,100.0,173.86337327957153,8.0
22305,140.0,181.4902470111847,10.0
22732,75.0,184.89249992370605,8.0
23096,15.0,187.76983308792114,2.0
23786,95.0,193.26172995567322,9.0
24559,130.0,199.54074668884277,14.0
25220,155.0,204.90126657485962,10.0
25843,60.0,209.96043634414673,7.0
26353,70.0,214.11190485954285,7.0
26883,35.0,218.43592500686646,5.0
27434,20.0,222.909197807312,3.0
28195,150.0,229.01355481147766,11.0
28912,75.0,234.8908658027649,8.0
30071,205.0,244.23358035087585,17.0
30811,210.0,250.18686532974243,15.0
31903,350.0,259.16772055625916,13.0
32629,105.0,265.01616978645325,8.0
33503,340.0,272.15864181518555,12.0
33998,120.0,276.24696683883667,8.0
34991,190.0,284.2777519226074,17.0
35939,165.0,291.91597628593445,14.0
36656,80.0,297.69960498809814,6.0
37181,40.0,302.01781368255615,5.0
37970,60.0,308.4808225631714,6.0
38382,50.0,311.84246349334717,4.0
39042,155.0,317.2943754196167,12.0
39479,55.0,320.9060354232788,5.0
40089,105.0,325.77259397506714,6.0
40630,135.0,330.2082779407501,9.0
41864,175.0,342.10846734046936,15.0
42738,210.0,350.6563723087311,12.0
43449,120.0,357.745059967041,7.0
43937,30.0,362.68019366264343,3.0
44464,85.0,368.0073895454407,8.0
44950,75.0,372.96091318130493,5.0
45682,135.0,380.28417563438416,9.0
46487,190.0,388.2212424278259,13.0
46907,75.0,392.3486325740814,5.0
47953,160.0,402.63221430778503,13.0
48322,35.0,406.30084443092346,4.0
48775,30.0,410.8997178077698,3.0
49977,310.0,423.02331829071045,23.0
50767,50.0,431.0707013607025,6.0
51184,35.0,435.393581867218,4.0
51658,5.0,440.17539048194885,1.0
52320,105.0,446.92902970314026,8.0
53020,70.0,454.03935742378235,7.0
53437,15.0,458.2858142852783,3.0
54075,130.0,464.6771664619446,10.0
55013,120.0,473.8091378211975,11.0
55851,225.0,482.0593435764313,14.0
56834,170.0,491.70978307724,12.0
57441,45.0,497.6391234397888,5.0
58446,120.0,507.321590423584,11.0
58931,80.0,512.1508448123932,7.0
59439,65.0,517.1471657752991,6.0
60266,130.0,525.1006665229797,12.0
60679,30.0,529.1169197559357,3.0
61356,110.0,535.8272502422333,11.0
61937,30.0,541.4564933776855,5.0
62822,200.0,550.106264591217,15.0
63600,115.0,557.6945469379425,9.0
64670,365.0,568.0808806419373,23.0
65213,55.0,573.3496570587158,6.0
66045,195.0,581.3686618804932,13.0
67204,270.0,592.5127341747284,17.0
68171,215.0,601.9167251586914,15.0
68565,60.0,605.6953744888306,5.0
69510,225.0,614.8345022201538,14.0
70193,105.0,621.5216643810272,6.0
70738,45.0,626.7634732723236,4.0
72186,345.0,640.8208513259888,21.0
72992,135.0,648.7341570854187,9.0
73451,80.0,653.252072095871,6.0
73855,30.0,657.2382917404175,3.0
74512,140.0,663.6807548999786,8.0
74908,55.0,667.5786230564117,4.0
75820,240.0,676.6054120063782,7.0
76788,325.0,686.0219910144806,13.0
77232,15.0,690.3966870307922,2.0
77984,155.0,697.722273349762,12.0
78567,75.0,703.4548964500427,5.0
79154,120.0,709.2309398651123,8.0
79851,105.0,716.0317599773407,9.0
80400,60.0,721.3396029472351,6.0
81038,60.0,727.6187162399292,4.0
81549,115.0,732.5088150501251,7.0
82316,145.0,740.0239765644073,9.0
83504,345.0,751.4929883480072,21.0
84109,110.0,757.4337828159332,7.0
85197,525.0,767.96581864357,23.0
86034,65.0,776.1552999019623,8.0
87103,230.0,786.7410335540771,18.0
87697,85.0,792.6490473747253,7.0
88230,115.0,797.8521144390106,9.0
89310,185.0,808.5250248908997,13.0
90299,230.0,818.2724871635437,19.0
90771,30.0,822.9101281166077,4.0
91765,200.0,832.4726524353027,15.0
92457,140.0,838.9851412773132,10.0
93373,220.0,847.7078001499176,18.0
94063,120.0,854.396758556366,9.0
94841,105.0,861.9353094100952,9.0
95395,55.0,867.3326816558838,5.0
96434,290.0,877.4101762771606,20.0
97515,165.0,887.8186273574829,12.0
98165,85.0,894.1268231868744,8.0
98507,0.0,897.3836514949799,0.0
99049,80.0,902.5607025623322,7.0
99840,120.0,910.2091190814972,10.0
100616,85.0,917.7458651065826,8.0
101167,150.0,923.0420868396759,13.0
101736,25.0,928.4827687740326,4.0
102660,190.0,937.4687747955322,15.0
103445,145.0,945.1186106204987,11.0
104358,295.0,953.90349817276,19.0
105300,170.0,963.0046436786652,12.0
106431,255.0,974.0116817951202,16.0
107183,130.0,981.2737534046173,8.0
107987,135.0,988.9550588130951,9.0
108655,110.0,995.4198479652405,7.0
109672,190.0,1005.3507919311523,13.0
110293,60.0,1011.4333713054657,6.0
110989,105.0,1018.2972130775452,6.0
111551,80.0,1023.7267122268677,7.0
112160,115.0,1029.6876266002655,8.0
112546,45.0,1033.4707660675049,4.0
113057,110.0,1038.4930007457733,7.0
113740,120.0,1045.222898721695,8.0
114684,85.0,1054.3685562610626,8.0
115084,80.0,1058.26864027977,6.0
116007,370.0,1067.1218461990356,14.0
116722,100.0,1074.0225687026978,8.0
117358,45.0,1080.0713877677917,5.0
117734,50.0,1083.7026116847992,4.0
118492,65.0,1091.0507094860077,6.0
119382,125.0,1099.671502828598,9.0
119743,20.0,1103.1834280490875,3.0
120437,115.0,1109.9267098903656,10.0
120963,10.0,1115.0050568580627,2.0
121463,25.0,1119.7900533676147,4.0
122077,70.0,1125.634971857071,7.0
122791,110.0,1132.447496175766,8.0
123552,100.0,1139.6823143959045,9.0
124203,80.0,1145.949116230011,8.0
125122,180.0,1154.888284444809,14.0
125792,110.0,1161.3513884544373,12.0
126337,75.0,1166.633808851242,5.0
127026,120.0,1173.4579105377197,8.0
127564,25.0,1178.670904636383,4.0
128362,65.0,1186.5235996246338,8.0
129098,155.0,1193.83642578125,12.0
129707,140.0,1199.8055369853973,9.0
130349,105.0,1206.3048474788666,8.0
130982,105.0,1212.5856688022614,11.0
131791,55.0,1220.732614517212,7.0
132165,50.0,1224.5450410842896,4.0
132825,115.0,1231.255365371704,11.0
133446,45.0,1237.5958828926086,5.0
134229,115.0,1245.5415697097778,11.0
135187,230.0,1255.0674967765808,18.0
136014,320.0,1263.2504920959473,14.0
136810,95.0,1271.116406917572,9.0
137343,90.0,1276.428239107132,6.0
138035,90.0,1283.2349202632904,7.0
138423,15.0,1287.0692927837372,2.0
139015,115.0,1292.8628845214844,9.0
139969,155.0,1302.0195274353027,15.0
140518,5.0,1307.3379545211792,1.0
141211,110.0,1314.0758442878723,10.0
141907,115.0,1320.9690051078796,9.0
