1,33.0,0.25495219230651855,33
2,13.0,0.34049105644226074,46
3,13.0,0.4257967472076416,59
4,17.0,0.5373642444610596,76
5,12.0,0.6162073612213135,88
6,20.0,0.7474241256713867,108
7,19.0,0.8720872402191162,127
8,8.0,0.9251174926757812,135
9,18.0,1.043471336364746,153
10,24.0,1.2008416652679443,177
11,35.0,1.4298815727233887,212
12,15.0,1.528313398361206,227
13,30.0,1.7247569561004639,257
14,25.0,1.8886723518371582,282
15,40.0,2.1507279872894287,322
16,21.0,2.2896718978881836,343
17,17.0,2.401435136795044,360
18,25.0,2.565725088119507,385
19,9.0,2.624711751937866,394
20,15.0,2.72320556640625,409
21,21.0,2.8610341548919678,430
22,31.0,3.06413197517395,461
23,18.0,3.1822779178619385,479
24,19.0,3.307426691055298,498
25,10.0,3.373650312423706,508
26,23.0,3.524378538131714,531
27,27.0,3.701164960861206,558
28,28.0,3.8844175338745117,586
29,24.0,4.041604995727539,610
30,43.0,4.323315143585205,653
31,21.0,4.46131443977356,674
32,13.0,4.546901226043701,687
33,11.0,4.619211435317993,698
34,20.0,4.750539779663086,718
35,29.0,4.9405739307403564,747
36,19.0,5.065732479095459,766
37,26.0,5.2361860275268555,792
38,21.0,5.373715400695801,813
39,13.0,5.4591569900512695,826
40,20.0,5.590813636779785,846
41,10.0,5.656735897064209,856
42,27.0,5.834093332290649,883
43,14.0,5.925973176956177,897
44,28.0,6.109388828277588,925
45,18.0,6.227658748626709,943
46,60.0,6.620283126831055,1003
47,28.0,6.803918361663818,1031
48,15.0,6.9025633335113525,1046
49,31.0,7.105568170547485,1077
50,17.0,7.217085361480713,1094
51,13.0,7.3028342723846436,1107
52,25.0,7.46655797958374,1132
53,13.0,7.551831960678101,1145
54,10.0,7.617790937423706,1155
55,11.0,7.690072774887085,1166
56,15.0,7.788512229919434,1181
57,14.0,7.880581617355347,1195
58,16.0,7.98529577255249,1211
59,11.0,8.057673454284668,1222
60,20.0,8.188848495483398,1242
61,15.0,8.287609100341797,1257
62,10.0,8.354472160339355,1267
63,36.0,8.590276002883911,1303
64,15.0,8.688671588897705,1318
65,29.0,8.87870192527771,1347
66,14.0,8.970680236816406,1361
67,27.0,9.147373914718628,1388
68,32.0,9.356992721557617,1420
69,19.0,9.481676578521729,1439
70,34.0,9.704216241836548,1473
71,34.0,9.926546096801758,1507
72,19.0,10.051402568817139,1526
73,33.0,10.268266201019287,1559
74,30.0,10.4653160572052,1589
75,40.0,10.72766399383545,1629
76,34.0,10.95037579536438,1663
77,20.0,11.08173942565918,1683
78,15.0,11.180674314498901,1698
79,19.0,11.305341958999634,1717
80,44.0,11.594014883041382,1761
81,11.0,11.666465520858765,1772
82,14.0,11.758349180221558,1786
83,17.0,11.869698524475098,1803
84,13.0,11.954975128173828,1816
85,13.0,12.040260076522827,1829
86,34.0,12.262908935546875,1863
87,15.0,12.361789226531982,1878
88,19.0,12.486453294754028,1897
89,14.0,12.578611373901367,1911
90,18.0,12.69668698310852,1929
91,10.0,12.762381792068481,1939
92,11.0,12.83509349822998,1950
93,12.0,12.914151906967163,1962
94,22.0,13.058561086654663,1984
95,20.0,13.189517974853516,2004
96,14.0,13.28173279762268,2018
97,13.0,13.36695671081543,2031
98,15.0,13.465517282485962,2046
99,61.0,13.864540576934814,2107
100,35.0,14.093214511871338,2142
101,26.0,14.26383113861084,2168
102,10.0,14.329605102539062,2178
103,10.0,14.395341396331787,2188
104,17.0,14.507757663726807,2205
105,12.0,14.587111949920654,2217
106,22.0,14.731297969818115,2239
107,19.0,14.855985641479492,2258
108,15.0,14.954207420349121,2273
109,13.0,15.039526462554932,2286
110,35.0,15.268840789794922,2321
111,21.0,15.406784772872925,2342
112,19.0,15.532721757888794,2361
113,13.0,15.6181161403656,2374
114,17.0,15.72949504852295,2391
115,21.0,15.867544412612915,2412
116,15.0,15.966009378433228,2427
117,33.0,16.181787729263306,2460
118,17.0,16.293378353118896,2477
119,16.0,16.39817762374878,2493
120,37.0,16.640778064727783,2530
121,16.0,16.74577260017395,2546
122,12.0,16.82468891143799,2558
123,12.0,16.903803825378418,2570
124,21.0,17.042145490646362,2591
125,10.0,17.10804009437561,2601
126,26.0,17.278708696365356,2627
127,26.0,17.457972288131714,2653
128,39.0,17.73041558265686,2692
129,47.0,18.058765172958374,2739
130,12.0,18.142622232437134,2751
131,26.0,18.32442879676819,2777
132,26.0,18.506004333496094,2803
